datetime,open,high,low,close,volume,sentiment,sentiment_diff,sentiment_ma3,sentiment_vol7,symbol
2025-09-06 17:03:00,110191.98,110200.0,110171.18,110200.0,6.95518,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 17:06:00,110199.99,110222.24,110177.96,110222.23,12.33526,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 17:09:00,110222.24,110248.33,110205.23,110205.24,7.73891,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 17:12:00,110205.24,110217.58,110192.74,110217.58,9.21559,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 17:15:00,110217.58,110254.67,110196.95,110216.83,11.16756,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 17:18:00,110216.84,110216.84,110203.3,110203.3,1.6987,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 17:21:00,110203.3,110203.31,110193.46,110193.47,6.16085,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 17:24:00,110193.47,110193.47,110178.21,110178.22,17.36547,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 17:27:00,110178.22,110190.4,110145.0,110145.0,9.37762,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 17:30:00,110145.0,110145.0,110114.69,110114.7,7.17231,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 17:33:00,110114.7,110200.26,110114.69,110199.99,15.90184,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 17:36:00,110199.99,110215.04,110164.62,110193.01,8.08037,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 17:39:00,110193.01,110193.02,110082.0,110098.71,10.18564,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 17:42:00,110098.72,110117.35,110000.0,110000.01,18.42722,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 17:45:00,110000.01,110107.33,110000.0,110107.33,14.21164,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 17:48:00,110107.33,110160.0,110080.29,110147.99,10.92098,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 17:51:00,110147.99,110151.8,110100.92,110151.79,7.27277,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 17:54:00,110151.79,110158.62,110132.8,110132.81,4.16587,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
