datetime,open,high,low,close,volume,sentiment,sentiment_diff,sentiment_ma3,sentiment_vol7,symbol
2025-08-18 23:30:00,4329.72,4335.31,4303.67,4312.99,17703.744,0.2,-0.08000000000000002,0.2000000000000001,0.14256159905040824,ETHUSDT
2025-08-19 00:00:00,4312.99,4323.26,4286.02,4286.37,15403.1426,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,ETHUSDT
2025-08-19 00:30:00,4286.36,4342.58,4265.25,4342.26,20319.476,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,ETHUSDT
2025-08-19 01:00:00,4342.26,4355.0,4317.21,4317.21,12187.5748,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,ETHUSDT
2025-08-19 01:30:00,4317.21,4317.94,4286.66,4295.71,9480.1896,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,ETHUSDT
2025-08-19 02:00:00,4295.71,4300.0,4281.41,4293.0,10358.3483,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,ETHUSDT
2025-08-19 02:30:00,4292.99,4300.0,4283.0,4285.91,5950.5772,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,ETHUSDT
2025-08-19 03:00:00,4285.92,4291.82,4250.01,4255.85,15156.7127,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,ETHUSDT
2025-08-19 03:30:00,4255.85,4259.24,4213.21,4218.66,29891.7538,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,ETHUSDT
2025-08-19 04:00:00,4218.65,4223.07,4193.77,4205.03,28999.5973,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,ETHUSDT
2025-08-19 04:30:00,4205.04,4234.9,4203.83,4234.77,12944.8846,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,ETHUSDT
2025-08-19 05:00:00,4234.77,4246.02,4219.32,4244.73,9426.1226,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,ETHUSDT
2025-08-19 05:30:00,4244.72,4250.41,4228.2,4230.47,7275.5966,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,ETHUSDT
2025-08-19 06:00:00,4230.47,4248.0,4224.82,4245.39,9334.1093,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,ETHUSDT
