datetime,open,high,low,close,volume,sentiment,sentiment_diff,sentiment_ma3,sentiment_vol7,symbol
2025-08-18 23:30:00,117.94,117.98,117.31,117.77,5149.713,0.2,-0.08000000000000002,0.2000000000000001,0.14256159905040824,LTCUSDT
2025-08-19 00:00:00,117.77,118.12,117.35,117.44,5163.703,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 00:30:00,117.43,118.85,116.8,118.83,18969.063,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 01:00:00,118.82,119.07,117.88,117.88,4883.167,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 01:30:00,117.87,117.87,116.8,116.94,7644.929,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 02:00:00,116.94,117.06,116.47,116.85,6932.455,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 02:30:00,116.84,117.08,116.26,116.28,6141.219,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 03:00:00,116.29,116.69,115.84,116.54,9799.054,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 03:30:00,116.53,116.55,115.13,115.49,16814.52,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 04:00:00,115.48,115.68,114.69,115.35,16687.657,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 04:30:00,115.34,117.19,115.31,117.05,8415.704,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 05:00:00,117.06,117.4,116.14,116.75,9780.071,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 05:30:00,116.76,117.14,116.4,116.7,4889.53,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 06:00:00,116.7,116.82,116.18,116.22,6528.018,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 06:30:00,116.22,116.42,115.67,115.72,7122.666,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 07:00:00,115.72,115.76,114.23,114.39,11652.72,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 07:30:00,114.38,115.06,113.42,115.02,24033.068,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 08:00:00,115.03,115.27,114.3,114.68,15209.635,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 08:30:00,114.67,115.24,114.29,115.09,29767.628,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 09:00:00,115.1,115.76,114.74,115.37,7114.853,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 09:30:00,115.37,115.84,115.33,115.71,11533.974,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 10:00:00,115.71,116.09,115.47,116.04,9777.699,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 10:30:00,116.04,116.35,115.69,115.78,7634.837,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 11:00:00,115.78,116.37,115.72,116.19,4578.56,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 11:30:00,116.19,116.28,115.69,116.22,9983.538,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 12:00:00,116.22,116.26,115.8,115.88,3338.159,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 12:30:00,115.88,116.02,115.57,115.95,4024.989,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 13:00:00,115.95,116.54,115.68,116.43,7876.413,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 13:30:00,116.42,116.76,115.07,115.84,16987.3,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 14:00:00,115.84,116.23,113.91,113.93,15417.279,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 14:30:00,113.94,114.35,113.18,113.82,23745.118,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 15:00:00,113.82,115.11,113.26,114.94,18692.812,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 15:30:00,114.95,115.06,113.91,114.13,12061.394,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 16:00:00,114.13,114.52,113.87,113.87,7005.023,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 16:30:00,113.87,114.19,113.37,113.88,20061.277,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 17:00:00,113.88,114.11,112.86,113.96,18776.896,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 17:30:00,113.95,114.21,113.64,114.07,6115.753,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 18:00:00,114.06,114.17,113.55,113.57,4148.505,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 18:30:00,113.58,114.03,112.52,112.92,9195.066,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 19:00:00,112.92,113.8,112.11,113.72,18246.63,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 19:30:00,113.71,113.97,113.0,113.07,6414.972,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 20:00:00,113.07,113.64,112.76,113.46,4411.258,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 20:30:00,113.47,114.53,113.47,114.53,4202.036,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 21:00:00,114.53,114.86,114.36,114.74,8694.259,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 21:30:00,114.74,115.52,114.51,114.74,6207.225,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 22:00:00,114.74,114.81,113.88,114.04,4450.568,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 22:30:00,114.04,114.27,113.88,114.0,2800.762,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 23:00:00,114.0,114.07,112.98,113.03,6780.672,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-19 23:30:00,113.03,113.38,112.35,112.67,8096.389,0.12,-0.08000000000000002,0.2000000000000001,0.15485784571971872,LTCUSDT
2025-08-20 00:00:00,112.67,114.0,112.66,113.47,9304.012,-0.12,-0.24,0.06666666666666675,0.1871592141161402,LTCUSDT
2025-08-20 00:30:00,113.48,114.09,113.36,113.65,3634.159,-0.12,-0.24,0.06666666666666675,0.1871592141161402,LTCUSDT
2025-08-20 01:00:00,113.65,113.96,113.14,113.15,3837.372,-0.12,-0.24,0.06666666666666675,0.1871592141161402,LTCUSDT
2025-08-20 01:30:00,113.15,113.97,112.43,113.82,11103.369,-0.12,-0.24,0.06666666666666675,0.1871592141161402,LTCUSDT
2025-08-20 02:00:00,113.83,114.5,113.63,114.37,16774.896,-0.12,-0.24,0.06666666666666675,0.1871592141161402,LTCUSDT
2025-08-20 02:30:00,114.38,114.41,113.63,113.79,8058.446,-0.12,-0.24,0.06666666666666675,0.1871592141161402,LTCUSDT
2025-08-20 03:00:00,113.8,114.13,113.48,114.09,4278.905,-0.12,-0.24,0.06666666666666675,0.1871592141161402,LTCUSDT
2025-08-20 03:30:00,114.1,114.37,113.53,113.65,4342.655,-0.12,-0.24,0.06666666666666675,0.1871592141161402,LTCUSDT
2025-08-20 04:00:00,113.66,114.35,113.65,114.31,6994.681,-0.12,-0.24,0.06666666666666675,0.1871592141161402,LTCUSDT
2025-08-20 04:30:00,114.32,114.58,114.0,114.15,4528.896,-0.12,-0.24,0.06666666666666675,0.1871592141161402,LTCUSDT
2025-08-20 05:00:00,114.14,114.19,113.64,113.79,2696.384,-0.12,-0.24,0.06666666666666675,0.1871592141161402,LTCUSDT
2025-08-20 05:30:00,113.78,114.33,113.73,114.24,2429.169,-0.12,-0.24,0.06666666666666675,0.1871592141161402,LTCUSDT
2025-08-20 06:00:00,114.25,114.28,113.64,113.96,4339.452,-0.12,-0.24,0.06666666666666675,0.1871592141161402,LTCUSDT
2025-08-20 06:30:00,113.96,114.39,113.86,114.11,5286.674,-0.12,-0.24,0.06666666666666675,0.1871592141161402,LTCUSDT
2025-08-20 07:00:00,114.11,114.47,114.02,114.47,10108.44,-0.12,-0.24,0.06666666666666675,0.1871592141161402,LTCUSDT
2025-08-20 07:30:00,114.47,114.66,113.85,113.93,8356.546,-0.12,-0.24,0.06666666666666675,0.1871592141161402,LTCUSDT
2025-08-20 08:00:00,113.92,114.82,113.81,114.73,9269.388,-0.12,-0.24,0.06666666666666675,0.1871592141161402,LTCUSDT
2025-08-20 08:30:00,114.73,115.39,114.7,115.3,14800.02,-0.12,-0.24,0.06666666666666675,0.1871592141161402,LTCUSDT
2025-08-20 09:00:00,115.3,115.45,114.93,114.97,21643.245,-0.12,-0.24,0.06666666666666675,0.1871592141161402,LTCUSDT
2025-08-20 09:30:00,114.96,115.29,114.5,114.56,12054.603,-0.12,-0.24,0.06666666666666675,0.1871592141161402,LTCUSDT
