datetime,open,high,low,close,volume,sentiment,sentiment_diff,sentiment_ma3,sentiment_vol7,symbol
2025-03-26 04:00:00,0.1903,0.20205,0.19003,0.20126,321586001.0,-0.06,0.020000000000000004,-0.07999999999999992,0.17048949136725733,DOGEUSDT
2025-03-26 08:00:00,0.20125,0.20585,0.20056,0.20335,433723260.0,-0.06,0.020000000000000004,-0.07999999999999992,0.17048949136725733,DOGEUSDT
2025-03-26 12:00:00,0.20336,0.20384,0.19477,0.19625,360187041.0,-0.06,0.020000000000000004,-0.07999999999999992,0.17048949136725733,DOGEUSDT
2025-03-26 16:00:00,0.19625,0.19771,0.19172,0.19411,336706041.0,-0.06,0.020000000000000004,-0.07999999999999992,0.17048949136725733,DOGEUSDT
2025-03-26 20:00:00,0.1941,0.19792,0.19199,0.1949,180400409.0,-0.06,0.020000000000000004,-0.07999999999999992,0.17048949136725733,DOGEUSDT
2025-03-27 00:00:00,0.1949,0.2006,0.19274,0.19944,188249723.0,-0.2,-0.14,-0.11333333333333324,0.15131172490999342,DOGEUSDT
2025-03-27 04:00:00,0.19945,0.19964,0.19515,0.19605,103697675.0,-0.2,-0.14,-0.11333333333333324,0.15131172490999342,DOGEUSDT
2025-03-27 08:00:00,0.19604,0.1977,0.19254,0.19328,137884389.0,-0.2,-0.14,-0.11333333333333324,0.15131172490999342,DOGEUSDT
2025-03-27 12:00:00,0.19328,0.19525,0.18906,0.19212,276451179.0,-0.2,-0.14,-0.11333333333333324,0.15131172490999342,DOGEUSDT
2025-03-27 16:00:00,0.19212,0.1932,0.18771,0.19101,132956229.0,-0.2,-0.14,-0.11333333333333324,0.15131172490999342,DOGEUSDT
2025-03-27 20:00:00,0.19101,0.19335,0.19016,0.19046,64303602.0,-0.2,-0.14,-0.11333333333333324,0.15131172490999342,DOGEUSDT
2025-03-28 00:00:00,0.19047,0.1929,0.18757,0.18939,127727215.0,-0.12,0.08000000000000002,-0.1266666666666666,0.13849531537547338,DOGEUSDT
2025-03-28 04:00:00,0.18939,0.18985,0.18127,0.18156,218155609.0,-0.12,0.08000000000000002,-0.1266666666666666,0.13849531537547338,DOGEUSDT
2025-03-28 08:00:00,0.18155,0.183,0.17894,0.18182,217951558.0,-0.12,0.08000000000000002,-0.1266666666666666,0.13849531537547338,DOGEUSDT
2025-03-28 12:00:00,0.18181,0.18264,0.17793,0.1795,228562292.0,-0.12,0.08000000000000002,-0.1266666666666666,0.13849531537547338,DOGEUSDT
2025-03-28 16:00:00,0.17951,0.18135,0.17847,0.17858,90716539.0,-0.12,0.08000000000000002,-0.1266666666666666,0.13849531537547338,DOGEUSDT
2025-03-28 20:00:00,0.17858,0.18156,0.17721,0.18024,92162986.0,-0.12,0.08000000000000002,-0.1266666666666666,0.13849531537547338,DOGEUSDT
2025-03-29 00:00:00,0.18024,0.18273,0.17509,0.1787,131110127.0,-0.48,-0.36,-0.2666666666666666,0.16761634196950348,DOGEUSDT
2025-03-29 04:00:00,0.1787,0.17975,0.17373,0.17475,119909163.0,-0.48,-0.36,-0.2666666666666666,0.16761634196950348,DOGEUSDT
2025-03-29 08:00:00,0.17476,0.17555,0.16841,0.16994,204317731.0,-0.48,-0.36,-0.2666666666666666,0.16761634196950348,DOGEUSDT
2025-03-29 12:00:00,0.16994,0.1727,0.16946,0.16982,121647188.0,-0.48,-0.36,-0.2666666666666666,0.16761634196950348,DOGEUSDT
2025-03-29 16:00:00,0.16986,0.17056,0.16584,0.16941,177623944.0,-0.48,-0.36,-0.2666666666666666,0.16761634196950348,DOGEUSDT
