datetime,open,high,low,close,volume,sentiment,sentiment_diff,sentiment_ma3,sentiment_vol7,symbol
2025-06-17 12:00:00,150.53,151.43,149.15,149.57,239038.663,0.36,0.13999999999999999,0.26000000000000006,0.10160614904526855,SOLUSDT
2025-06-17 14:00:00,149.58,150.78,146.52,147.62,395691.792,0.36,0.13999999999999999,0.26000000000000006,0.10160614904526855,SOLUSDT
2025-06-17 16:00:00,147.62,148.03,145.61,146.29,427505.58,0.36,0.13999999999999999,0.26000000000000006,0.10160614904526855,SOLUSDT
2025-06-17 18:00:00,146.28,150.39,145.65,148.87,278134.63,0.36,0.13999999999999999,0.26000000000000006,0.10160614904526855,SOLUSDT
2025-06-17 20:00:00,148.87,149.25,146.69,147.8,245122.419,0.36,0.13999999999999999,0.26000000000000006,0.10160614904526855,SOLUSDT
2025-06-17 22:00:00,147.81,148.36,146.26,147.57,132420.26,0.36,0.13999999999999999,0.26000000000000006,0.10160614904526855,SOLUSDT
2025-06-18 00:00:00,147.58,149.1,146.54,147.57,235878.89,0.04,-0.32,0.20666666666666678,0.12204604907672291,SOLUSDT
2025-06-18 02:00:00,147.58,148.56,147.2,148.37,112336.668,0.04,-0.32,0.20666666666666678,0.12204604907672291,SOLUSDT
2025-06-18 04:00:00,148.38,149.28,148.2,148.3,133761.41,0.04,-0.32,0.20666666666666678,0.12204604907672291,SOLUSDT
2025-06-18 06:00:00,148.3,148.36,146.89,147.99,201222.762,0.04,-0.32,0.20666666666666678,0.12204604907672291,SOLUSDT
2025-06-18 08:00:00,147.99,148.56,147.08,147.43,129176.825,0.04,-0.32,0.20666666666666678,0.12204604907672291,SOLUSDT
2025-06-18 10:00:00,147.42,147.52,145.34,146.52,230346.334,0.04,-0.32,0.20666666666666678,0.12204604907672291,SOLUSDT
2025-06-18 12:00:00,146.52,146.58,143.76,145.29,367015.24,0.04,-0.32,0.20666666666666678,0.12204604907672291,SOLUSDT
2025-06-18 14:00:00,145.29,146.77,144.64,145.74,331346.266,0.04,-0.32,0.20666666666666678,0.12204604907672291,SOLUSDT
2025-06-18 16:00:00,145.74,145.89,143.93,145.55,278096.399,0.04,-0.32,0.20666666666666678,0.12204604907672291,SOLUSDT
2025-06-18 18:00:00,145.55,146.51,143.65,144.71,355647.328,0.04,-0.32,0.20666666666666678,0.12204604907672291,SOLUSDT
2025-06-18 20:00:00,144.71,147.87,144.09,147.55,246499.248,0.04,-0.32,0.20666666666666678,0.12204604907672291,SOLUSDT
2025-06-18 22:00:00,147.55,147.92,145.93,146.34,179581.61,0.04,-0.32,0.20666666666666678,0.12204604907672291,SOLUSDT
2025-06-19 00:00:00,146.35,147.9,145.45,145.69,219373.681,0.14,0.1,0.18000000000000008,0.09913915184512706,SOLUSDT
2025-06-19 02:00:00,145.7,146.73,144.96,146.58,175975.457,0.14,0.1,0.18000000000000008,0.09913915184512706,SOLUSDT
2025-06-19 04:00:00,146.58,147.16,145.6,145.97,235304.327,0.14,0.1,0.18000000000000008,0.09913915184512706,SOLUSDT
2025-06-19 06:00:00,145.97,146.2,145.0,145.07,248400.47,0.14,0.1,0.18000000000000008,0.09913915184512706,SOLUSDT
2025-06-19 08:00:00,145.08,146.24,145.05,146.12,154538.195,0.14,0.1,0.18000000000000008,0.09913915184512706,SOLUSDT
2025-06-19 10:00:00,146.13,146.5,144.85,145.09,128386.203,0.14,0.1,0.18000000000000008,0.09913915184512706,SOLUSDT
2025-06-19 12:00:00,145.1,145.5,143.81,143.95,181029.697,0.14,0.1,0.18000000000000008,0.09913915184512706,SOLUSDT
2025-06-19 14:00:00,143.95,144.64,142.92,143.16,280405.818,0.14,0.1,0.18000000000000008,0.09913915184512706,SOLUSDT
2025-06-19 16:00:00,143.16,145.22,143.11,144.78,199508.034,0.14,0.1,0.18000000000000008,0.09913915184512706,SOLUSDT
2025-06-19 18:00:00,144.78,146.04,144.67,145.48,165384.093,0.14,0.1,0.18000000000000008,0.09913915184512706,SOLUSDT
2025-06-19 20:00:00,145.48,146.18,145.03,145.67,98600.698,0.14,0.1,0.18000000000000008,0.09913915184512706,SOLUSDT
2025-06-19 22:00:00,145.68,147.45,145.68,147.04,198429.056,0.14,0.1,0.18000000000000008,0.09913915184512706,SOLUSDT
2025-06-20 00:00:00,147.04,147.54,146.18,147.12,122654.508,0.08,-0.06000000000000001,0.08666666666666674,0.10937049310442228,SOLUSDT
2025-06-20 02:00:00,147.13,147.18,145.41,145.44,109772.167,0.08,-0.06000000000000001,0.08666666666666674,0.10937049310442228,SOLUSDT
2025-06-20 04:00:00,145.45,145.63,144.3,145.34,108625.254,0.08,-0.06000000000000001,0.08666666666666674,0.10937049310442228,SOLUSDT
2025-06-20 06:00:00,145.33,147.78,145.0,147.47,149405.083,0.08,-0.06000000000000001,0.08666666666666674,0.10937049310442228,SOLUSDT
2025-06-20 08:00:00,147.48,148.27,146.91,147.75,235332.002,0.08,-0.06000000000000001,0.08666666666666674,0.10937049310442228,SOLUSDT
2025-06-20 10:00:00,147.76,148.81,147.61,148.17,171813.422,0.08,-0.06000000000000001,0.08666666666666674,0.10937049310442228,SOLUSDT
2025-06-20 12:00:00,148.17,148.37,146.03,146.65,167120.93,0.08,-0.06000000000000001,0.08666666666666674,0.10937049310442228,SOLUSDT
2025-06-20 14:00:00,146.64,146.87,142.35,142.86,485232.894,0.08,-0.06000000000000001,0.08666666666666674,0.10937049310442228,SOLUSDT
2025-06-20 16:00:00,142.86,143.0,135.69,138.37,1181246.67,0.08,-0.06000000000000001,0.08666666666666674,0.10937049310442228,SOLUSDT
2025-06-20 18:00:00,138.37,139.93,137.96,139.82,361726.594,0.08,-0.06000000000000001,0.08666666666666674,0.10937049310442228,SOLUSDT
2025-06-20 20:00:00,139.81,141.71,139.78,140.17,174233.129,0.08,-0.06000000000000001,0.08666666666666674,0.10937049310442228,SOLUSDT
2025-06-20 22:00:00,140.17,140.18,138.67,140.11,126164.556,0.08,-0.06000000000000001,0.08666666666666674,0.10937049310442228,SOLUSDT
2025-06-21 00:00:00,140.11,140.6,139.54,140.23,130576.877,-0.02,-0.1,0.06666666666666675,0.12739141034061566,SOLUSDT
2025-06-21 02:00:00,140.24,141.34,139.62,140.76,128463.549,-0.02,-0.1,0.06666666666666675,0.12739141034061566,SOLUSDT
2025-06-21 04:00:00,140.75,140.98,139.94,140.38,103692.664,-0.02,-0.1,0.06666666666666675,0.12739141034061566,SOLUSDT
2025-06-21 06:00:00,140.39,140.72,139.85,140.64,54741.529,-0.02,-0.1,0.06666666666666675,0.12739141034061566,SOLUSDT
