datetime,open,high,low,close,volume,sentiment,sentiment_diff,sentiment_ma3,sentiment_vol7,symbol
2020-08-10,2.85,4.1387,2.8433,3.3885,8187688.49,0.0,0.0,0.0,0.0,SOLUSDT
2020-08-17,3.3885,3.7092,2.7431,3.25,9652951.03,0.0,0.0,0.0,0.0,SOLUSDT
2020-08-24,3.2658,4.7117,3.0001,4.4309,12907851.82,0.0,0.0,0.0,0.0,SOLUSDT
2020-08-31,4.4127,4.9475,2.0926,3.0941,17419598.03,0.0,0.0,0.0,0.0,SOLUSDT
2020-09-07,3.0785,3.8838,2.38,3.2603,20768444.34,0.0,0.0,0.0,0.0,SOLUSDT
2020-09-14,3.2656,3.5393,2.36,2.8628,21784849.67,0.0,0.0,0.0,0.0,SOLUSDT
2020-09-21,2.8628,3.2766,2.4689,3.1578,17519195.44,0.0,0.0,0.0,0.0,SOLUSDT
2020-09-28,3.1557,3.2109,2.42,2.5202,8453746.68,0.0,0.0,0.0,0.0,SOLUSDT
2020-10-05,2.5181,2.683,2.0123,2.4227,11599981.78,0.0,0.0,0.0,0.0,SOLUSDT
2020-10-12,2.4228,2.7044,2.1071,2.215,8494533.99,0.0,0.0,0.0,0.0,SOLUSDT
2020-10-19,2.2137,2.2148,1.76,1.7926,11363839.24,0.0,0.0,0.0,0.0,SOLUSDT
2020-10-26,1.7925,1.8685,1.3163,1.608,12415550.34,0.0,0.0,0.0,0.0,SOLUSDT
2020-11-02,1.6076,2.4975,1.2733,2.1558,23519422.82,0.0,0.0,0.0,0.0,SOLUSDT
2020-11-09,2.1515,2.3257,1.825,2.0407,14691581.95,0.0,0.0,0.0,0.0,SOLUSDT
2020-11-16,2.039,2.51,1.9858,2.1514,15950422.78,0.0,0.0,0.0,0.0,SOLUSDT
2020-11-23,2.161,2.49,1.7212,1.9153,20076252.86,0.0,0.0,0.0,0.0,SOLUSDT
2020-11-30,1.9184,2.2279,1.7956,1.8505,12222320.62,0.0,0.0,0.0,0.0,SOLUSDT
2020-12-07,1.8515,1.899,1.4328,1.5701,11016590.41,0.0,0.0,0.0,0.0,SOLUSDT
