datetime,open,high,low,close,volume,sentiment,sentiment_diff,sentiment_ma3,sentiment_vol7,symbol
2017-12-01,272.0,366.96,177.58,223.69,535065.48593,0.0,0.0,0.0,0.0,LTCUSDT
2018-01-01,223.69,315.0,135.67,165.19,1953438.49836,0.0,0.0,0.0,0.0,LTCUSDT
2018-02-01,164.83,254.8,106.5,201.86,7783743.0023,0.0,0.0,0.0,0.0,LTCUSDT
2018-03-01,201.86,218.39,109.77,116.05,4325864.21604,0.0,0.0,0.0,0.0,LTCUSDT
2018-04-01,116.05,166.29,109.03,148.37,3335586.73857,0.0,0.0,0.0,0.0,LTCUSDT
2018-05-01,148.36,184.98,109.41,118.25,3169347.6507,0.0,0.0,0.0,0.0,LTCUSDT
2018-06-01,118.25,127.98,72.15,81.33,3525333.23836,0.0,0.0,0.0,0.0,LTCUSDT
2018-07-01,81.34,94.41,74.0,78.69,5047335.68054,0.0,0.0,0.0,0.0,LTCUSDT
2018-08-01,78.91,79.06,49.2,62.04,5533940.26959,0.0,0.0,0.0,0.0,LTCUSDT
2018-09-01,62.04,69.45,47.21,61.21,7285312.7321,0.0,0.0,0.0,0.0,LTCUSDT
2018-10-01,61.19,62.09,47.71,49.93,4380255.66221,0.0,0.0,0.0,0.0,LTCUSDT
2018-11-01,49.94,56.92,27.7,32.21,4758592.9945,0.0,0.0,0.0,0.0,LTCUSDT
2018-12-01,32.19,36.12,22.32,29.9,6315941.49182,0.0,0.0,0.0,0.0,LTCUSDT
2019-01-01,29.92,40.8,28.45,31.41,7308518.37734,0.0,0.0,0.0,0.0,LTCUSDT
2019-02-01,31.43,53.53,30.7,45.61,11834720.10993,0.0,0.0,0.0,0.0,LTCUSDT
2019-03-01,45.62,62.63,44.57,60.48,9633620.64816,0.0,0.0,0.0,0.0,LTCUSDT
2019-04-01,60.47,98.5,59.62,74.32,12177078.0044,0.0,0.0,0.0,0.0,LTCUSDT
2019-05-01,74.31,121.89,71.64,114.6,16263714.51729,0.0,0.0,0.0,0.0,LTCUSDT
2019-06-01,114.65,145.9,98.13,123.25,15170485.31364,0.0,0.0,0.0,0.0,LTCUSDT
2019-07-01,123.22,127.03,71.0,98.76,10258460.93591,0.0,0.0,0.0,0.0,LTCUSDT
2019-08-01,98.77,106.77,62.0,64.24,6676896.72151,0.0,0.0,0.0,0.0,LTCUSDT
2019-09-01,64.23,80.9,50.3,55.99,9760236.11312,0.0,0.0,0.0,0.0,LTCUSDT
2019-10-01,56.01,63.37,47.1,58.29,9852241.36317,0.0,0.0,0.0,0.0,LTCUSDT
2019-11-01,58.29,66.19,42.04,47.21,9962251.76109,0.0,0.0,0.0,0.0,LTCUSDT
2019-12-01,47.21,48.45,35.78,41.3,8152704.99186,0.0,0.0,0.0,0.0,LTCUSDT
2020-01-01,41.29,70.22,38.77,68.0,15994061.72705,0.0,0.0,0.0,0.0,LTCUSDT
2020-02-01,68.02,84.32,56.56,58.05,21888592.31187,0.0,0.0,0.0,0.0,LTCUSDT
2020-03-01,58.05,63.89,24.0,39.08,28304632.69889,0.0,0.0,0.0,0.0,LTCUSDT
2020-04-01,39.07,50.8,37.14,46.33,17539115.70586,0.0,0.0,0.0,0.0,LTCUSDT
2020-05-01,46.33,50.02,39.37,45.61,15797390.46313,0.0,0.0,0.0,0.0,LTCUSDT
2020-06-01,45.6,49.96,39.11,41.17,9380835.71924,0.0,0.0,0.0,0.0,LTCUSDT
2020-07-01,41.16,59.26,40.28,58.13,14159541.65805,0.0,0.0,0.0,0.0,LTCUSDT
2020-08-01,58.13,68.88,51.55,60.92,28579964.40275,0.0,0.0,0.0,0.0,LTCUSDT
2020-09-01,60.94,64.31,41.59,46.24,17145375.63653,0.0,0.0,0.0,0.0,LTCUSDT
2020-10-01,46.26,60.55,43.19,55.72,19054772.48057,0.0,0.0,0.0,0.0,LTCUSDT
2020-11-01,55.69,94.02,51.13,87.65,49870704.06706,0.0,0.0,0.0,0.0,LTCUSDT
2020-12-01,87.66,139.47,69.87,124.21,66956094.28599,0.0,0.0,0.0,0.0,LTCUSDT
2021-01-01,124.22,185.83,112.7,129.36,62968267.01021,0.0,0.0,0.0,0.0,LTCUSDT
2021-02-01,129.37,247.04,125.95,165.22,52848399.93108,0.0,0.0,0.0,0.0,LTCUSDT
2021-03-01,165.27,230.23,163.3,196.7,31382783.83774,0.0,0.0,0.0,0.0,LTCUSDT
2021-04-01,196.69,335.69,192.22,271.13,49678542.19944,0.0,0.0,0.0,0.0,LTCUSDT
2021-05-01,271.14,413.49,118.03,187.97,73744229.22997,0.0,0.0,0.0,0.0,LTCUSDT
2021-06-01,188.01,197.78,104.92,144.26,27001557.0149,0.0,0.0,0.0,0.0,LTCUSDT
2021-07-01,144.31,148.1,103.83,144.37,16279482.31981,0.0,0.0,0.0,0.0,LTCUSDT
2021-08-01,144.35,191.94,135.54,171.5,22282650.50722,0.0,0.0,0.0,0.0,LTCUSDT
2021-09-01,171.6,240.0,139.7,153.3,30992897.55901,0.0,0.0,0.0,0.0,LTCUSDT
2021-10-01,153.2,214.7,151.1,191.9,21076293.47,0.0,0.0,0.0,0.0,LTCUSDT
2021-11-01,191.9,295.7,182.0,207.8,35808997.56254,0.0,0.0,0.0,0.0,LTCUSDT
2021-12-01,207.8,217.8,129.3,146.3,20418429.36525,0.0,0.0,0.0,0.0,LTCUSDT
2022-01-01,146.2,153.9,96.3,109.5,16732793.85576,0.0,0.0,0.0,0.0,LTCUSDT
2022-02-01,109.4,143.8,90.0,113.7,15135273.48218,0.0,0.0,0.0,0.0,LTCUSDT
2022-03-01,113.7,134.1,96.2,123.8,14421043.388,0.0,0.0,0.0,0.0,LTCUSDT
2022-04-01,123.9,129.5,93.5,95.8,10346038.006,0.0,0.0,0.0,0.0,LTCUSDT
2022-05-01,95.9,107.1,54.4,68.4,20701666.06025,0.0,0.0,0.0,0.0,LTCUSDT
2022-06-01,68.4,70.6,40.3,53.84,26416852.3236,0.0,0.0,0.0,0.0,LTCUSDT
2022-07-01,53.84,64.58,46.41,59.74,16038743.52,0.0,0.0,0.0,0.0,LTCUSDT
2022-08-01,59.74,65.84,51.63,53.84,15408074.449,0.0,0.0,0.0,0.0,LTCUSDT
2022-09-01,53.83,67.48,50.01,53.48,19332739.945,0.0,0.0,0.0,0.0,LTCUSDT
2022-10-01,53.49,57.62,48.32,55.01,10640193.419,0.0,0.0,0.0,0.0,LTCUSDT
2022-11-01,55.02,83.66,47.6,79.16,40243320.197,0.0,0.0,0.0,0.0,LTCUSDT
2022-12-01,79.15,85.0,61.04,70.14,21862777.746,0.0,0.0,0.0,0.0,LTCUSDT
2023-01-01,70.14,97.77,68.91,94.09,24276770.919,0.0,0.0,0.0,0.0,LTCUSDT
2023-02-01,94.09,105.71,88.16,93.8,16377488.875,0.0,0.0,0.0,0.0,LTCUSDT
2023-03-01,93.79,98.37,65.0,89.57,30535318.341,0.0,0.0,0.0,0.0,LTCUSDT
2023-04-01,89.56,103.44,84.11,88.22,19064799.515,0.0,0.0,0.0,0.0,LTCUSDT
2023-05-01,88.24,95.0,75.2,90.42,21064238.038,0.0,0.0,0.0,0.0,LTCUSDT
2023-06-01,90.42,112.0,70.75,108.7,25830401.488,0.0,0.0,0.0,0.0,LTCUSDT
2023-07-01,108.7,115.0,87.27,92.28,28207956.998,0.0,0.0,0.0,0.0,LTCUSDT
2023-08-01,92.28,94.68,56.0,63.89,19754824.922,0.0,0.0,0.0,0.0,LTCUSDT
2023-09-01,63.88,68.41,57.68,65.97,13515850.247,0.0,0.0,0.0,0.0,LTCUSDT
2023-10-01,65.98,72.89,59.7,68.89,12504915.711,0.0,0.0,0.0,0.0,LTCUSDT
2023-11-01,68.89,76.79,65.12,69.42,15650482.889,0.0,0.0,0.0,0.0,LTCUSDT
2023-12-01,69.44,79.53,68.0,72.83,18479925.07,0.0,0.0,0.0,0.0,LTCUSDT
2024-01-01,72.83,77.19,57.71,66.76,19125270.949,0.0,0.0,0.0,0.0,LTCUSDT
2024-02-01,66.76,84.96,65.7,79.92,18987385.11,0.0,0.0,0.0,0.0,LTCUSDT
2024-03-01,79.93,110.44,72.0,105.01,45934162.48,0.0,0.0,0.0,0.0,LTCUSDT
2024-04-01,105.01,112.8,70.5,79.49,33122750.189,0.0,0.0,0.0,0.0,LTCUSDT
2024-05-01,79.48,89.63,74.6,83.21,13563583.494,0.0,0.0,0.0,0.0,LTCUSDT
2024-06-01,83.21,85.84,67.5,75.31,11193452.919,0.0,0.0,0.0,0.0,LTCUSDT
2024-07-01,75.32,76.78,56.86,70.14,11130239.863,0.0,0.0,0.0,0.0,LTCUSDT
2024-08-01,70.15,71.45,49.8,64.97,13606209.737,0.0,0.0,0.0,0.0,LTCUSDT
2024-09-01,64.96,71.52,59.65,66.82,10835440.844,0.0,0.0,0.0,0.0,LTCUSDT
2024-10-01,66.83,76.19,61.92,69.33,11129995.662,0.0,-0.22,0.16000000000000003,0.11759494644146685,LTCUSDT
2024-11-01,69.33,106.36,64.45,102.74,33984067.111,0.5,-0.040000000000000036,0.5266666666666667,0.045355736761108226,LTCUSDT
2024-12-01,102.75,147.06,86.69,103.28,41923971.702,0.62,-0.06000000000000005,0.6200000000000001,0.06202917900165335,LTCUSDT
2025-01-01,103.28,141.22,92.57,128.09,31529768.532,0.32,0.03999999999999998,0.3,0.11126972805283762,LTCUSDT
