datetime,open,high,low,close,volume,sentiment,sentiment_diff,sentiment_ma3,sentiment_vol7,symbol
2024-04-27 00:00:00,0.4631,0.4662,0.444,0.4529,56196073.9,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-27 12:00:00,0.4528,0.4701,0.452,0.4675,39546310.3,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-28 00:00:00,0.4675,0.4785,0.4667,0.4678,33809940.5,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-28 12:00:00,0.4678,0.4729,0.4583,0.4603,30764789.0,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-29 00:00:00,0.4602,0.4638,0.4463,0.4533,40906952.1,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-29 12:00:00,0.4533,0.4596,0.4493,0.4571,35520061.9,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-30 00:00:00,0.4572,0.4632,0.4297,0.4318,57866836.7,0.0,0.0,0.0,0.0,ADAUSDT
2024-04-30 12:00:00,0.4318,0.4447,0.4254,0.4412,68226226.9,0.0,0.0,0.0,0.0,ADAUSDT
2024-05-01 00:00:00,0.4412,0.4446,0.4184,0.435,85097818.2,0.0,0.0,0.0,0.0,ADAUSDT
2024-05-01 12:00:00,0.4348,0.4579,0.429,0.4501,78704596.5,0.0,0.0,0.0,0.0,ADAUSDT
2024-05-02 00:00:00,0.4501,0.4561,0.4386,0.4531,42754358.2,0.0,0.0,0.0,0.0,ADAUSDT
2024-05-02 12:00:00,0.4531,0.4625,0.4506,0.4578,50817860.2,0.0,0.0,0.0,0.0,ADAUSDT
2024-05-03 00:00:00,0.4577,0.463,0.4462,0.4481,43061344.0,0.0,0.0,0.0,0.0,ADAUSDT
2024-05-03 12:00:00,0.4481,0.4736,0.4471,0.4673,54116772.8,0.0,0.0,0.0,0.0,ADAUSDT
2024-05-04 00:00:00,0.4674,0.4759,0.4647,0.4687,30103599.2,0.0,0.0,0.0,0.0,ADAUSDT
2024-05-04 12:00:00,0.4687,0.4712,0.4623,0.4633,31655093.2,0.0,0.0,0.0,0.0,ADAUSDT
2024-05-05 00:00:00,0.4633,0.464,0.4521,0.4585,35085555.3,0.0,0.0,0.0,0.0,ADAUSDT
2024-05-05 12:00:00,0.4584,0.4661,0.4548,0.458,30757877.2,0.0,0.0,0.0,0.0,ADAUSDT
2024-05-06 00:00:00,0.4579,0.4757,0.4543,0.4654,50926907.5,0.0,0.0,0.0,0.0,ADAUSDT
2024-05-06 12:00:00,0.4655,0.4667,0.4513,0.4541,49926909.4,0.0,0.0,0.0,0.0,ADAUSDT
2024-05-07 00:00:00,0.454,0.4567,0.4453,0.4488,49943816.4,0.0,0.0,0.0,0.0,ADAUSDT
2024-05-07 12:00:00,0.4488,0.4555,0.4407,0.4414,36459720.9,0.0,0.0,0.0,0.0,ADAUSDT
2024-05-08 00:00:00,0.4413,0.4454,0.4363,0.4394,31476596.7,0.0,0.0,0.0,0.0,ADAUSDT
2024-05-08 12:00:00,0.4396,0.469,0.4366,0.4518,123944062.2,0.0,0.0,0.0,0.0,ADAUSDT
2024-05-09 00:00:00,0.4517,0.4645,0.4469,0.4516,44469636.0,0.0,0.0,0.0,0.0,ADAUSDT
